,concept_name_id,concept_id,name,locale,locale_preferred,creator,date_created,concept_name_type,voided,voided_by,date_voided,void_reason,uuid,date_changed,changed_by
26949,26950,5485,DEFLAZACORT,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,4939BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26950,26951,5485,Calcort,en,0,2,2007-10-18 04:35:54,,0,,,,89074BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26951,26952,5486,Sabril,en,0,2,2012-08-13 11:14:00,,0,,,,110213BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26952,26953,5486,VIGABATRIN,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,8660BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26953,26954,5487,LOTEPREDNOL,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,6434BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26954,26955,5488,Rantac Mps,en,0,2,2021-02-11 13:59:29,,0,,,,76647398-dc4e-4114-ae0d-9945e7339ddf,2021-04-14 18:41:50,2.0
26955,26956,5488,Tena Cid,en,0,2,2021-02-11 13:59:29,,0,,,,b8de1518-db24-4c16-824f-1f5d96c34f64,2021-04-14 18:41:50,2.0
26956,26957,5488,Magaldrate / Dimethicone,en,1,2,2021-02-04 18:27:59,FULLY_SPECIFIED,0,,,,306c2324-3958-4a62-be2f-02c0bf13d84a,2021-04-14 18:41:50,2.0
26957,26958,5488,Relacid,en,0,2,2021-02-11 13:59:29,,0,,,,80fbc348-5184-437e-8d39-29b09018a07a,2021-04-14 18:41:50,2.0
26958,26959,5489,POLYETHYLENE GLYCOLS / PROPYLENE GLYCOL,en,1,2,2007-03-10 18:00:00,FULLY_SPECIFIED,0,,,,10613BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26959,26960,5490,Pediasure,en,0,2,2021-02-04 18:35:00,,0,,,,601f1d69-e0c8-468d-a3c0-7fd0fe2b4b07,2021-04-14 18:41:50,2.0
26960,26961,5490,Pediatric nutrition drink,en,1,2,2021-02-04 18:35:00,FULLY_SPECIFIED,0,,,,6e2b64f4-41ef-4d15-ad7a-8529c15184d9,2021-04-14 18:41:50,2.0
26961,26962,5491,ARIPIPRAZOLE,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,3898BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26962,26963,5491,Abilify,en,0,2,2007-10-18 04:35:54,,0,,,,87140BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26963,26964,5492,ACETAMINOPHEN / TRAMADOL,en,1,2,2007-03-10 18:00:00,FULLY_SPECIFIED,0,,,,8938BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26964,26965,5492,Ultracet,en,0,2,2007-10-18 04:35:54,,0,,,,99628BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26965,26966,5493,Nebcin Pediatric,en,0,2,2007-10-18 04:35:54,,0,,,,95204BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26966,26967,5493,Nebcin,en,0,2,2007-10-18 04:35:54,,0,,,,95203BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26967,26968,5493,Tobralcon,en,0,2,2007-10-18 04:35:54,,0,,,,99034BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26968,26969,5493,Tobralex,en,0,2,2007-10-18 04:35:54,,0,,,,99035BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26969,26970,5493,Tobi,en,0,2,2007-10-18 04:35:54,,0,,,,99031BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26970,26971,5493,Tomycine,en,0,2,2007-10-18 04:35:54,,0,,,,99049BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26971,26972,5493,AK-Tob,en,0,2,2007-10-18 04:35:54,,0,,,,87435BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26972,26973,5493,Tobrasol,en,0,2,2007-10-18 04:35:54,,0,,,,99036BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26973,26974,5493,Tobrex,en,0,2,2007-10-18 04:35:54,,0,,,,99037BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26974,26975,5493,TOBRAMYCIN,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,8422BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26975,26976,5494,Thalomid,en,0,2,2021-02-04 18:29:20,,0,,,,0fab692f-44da-4874-8e50-90cdf7318d5b,2021-04-14 18:41:50,2.0
26976,26977,5494,Thalidomide,en,1,2,2021-02-04 18:29:20,FULLY_SPECIFIED,0,,,,76e214bf-c2be-42d3-97f7-67ad55aa00a4,2021-04-14 18:41:50,2.0
26977,26978,5495,Fluor-Op,en,0,2,2007-10-18 04:35:54,,0,,,,92062BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26978,26979,5495,Flarex,en,0,2,2007-10-18 04:35:54,,0,,,,91980BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26979,26980,5495,Eflone,en,0,2,2007-10-18 04:35:54,,0,,,,91321BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26980,26981,5495,FML,en,0,2,2007-10-18 04:35:54,,0,,,,92109BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26981,26982,5495,FML Forte Liquifilm,en,0,2,2007-10-18 04:35:54,,0,,,,92110BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26982,26983,5495,FLUOROMETHOLONE,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,5633BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26983,26984,5495,FML S.O.P.,en,0,2,2007-10-18 04:35:54,,0,,,,92111BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26984,26985,5496,SILYMARIN,en,1,2,2006-12-16 18:00:00,FULLY_SPECIFIED,0,,,,7966BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:50,2.0
26985,26986,5497,Sacubitril / Valsartan,en,1,2,2021-02-04 18:26:38,FULLY_SPECIFIED,0,,,,93e5ab49-8007-4ddf-a4a9-5d5ac5b23930,2021-04-14 18:41:50,2.0
26986,26987,5497,Entresto,en,0,2,2021-02-04 18:26:38,,0,,,,d9aecf5e-bba0-4721-9995-2b0b1b0307aa,2021-04-14 18:41:50,2.0
26987,26988,5498,Rivaroxaban,en,1,2,2021-02-04 18:28:31,FULLY_SPECIFIED,0,,,,03eb6176-7e15-40f5-a95b-5a1c0938fc3d,2021-04-14 18:41:50,2.0
26988,26989,5498,Xarelto,en,0,2,2021-02-04 18:28:31,,0,,,,329194e1-8b3e-42a3-b8d4-629b3d3cc025,2021-04-14 18:41:50,2.0
26989,26990,5499,RAL + DRV/r,en,1,2,2020-09-11 17:55:58,,0,,,,31ca658f-c375-412d-9a9c-22c3419d25d8,2021-04-14 18:41:51,2.0
26990,26991,5499,Raltegravir / Darunavir / Ritonavir,en,0,2,2020-09-11 17:55:58,FULLY_SPECIFIED,0,,,,61f88e80-c838-473b-9368-14409f7823bf,2021-04-14 18:41:51,2.0
26991,26992,5500,DTG + 3TC + AZT,en,1,2,2020-10-21 09:59:39,,0,,,,c9a59a90-4b6d-4657-94ec-d1f6d548c498,2021-04-14 18:41:51,2.0
26992,26993,5500,Dolutegravir Lamivudine Zidovudine,en,0,2,2020-10-22 13:19:59,,0,,,,f7785ed7-7d36-417e-a5c3-af87fe5854ff,2021-04-14 18:41:51,2.0
26993,26994,5500,Dolutegravir / Lamivudine / Zidovudine,en,0,2,2020-10-22 13:19:59,FULLY_SPECIFIED,0,,,,9d9d3d9b-4056-4526-9b65-d680b5ff92bc,2021-04-14 18:41:51,2.0
26994,26995,5500,Zidovudine Lamivudine Dolutegravir,en,0,2,2020-10-20 11:52:44,,1,2.0,2020-10-21 09:59:39,Deleted due to change of name,420b5883-7952-403c-9a7f-b1332e8e3381,2021-04-14 18:41:51,2.0
26995,26996,5500,AZT + 3TC + DTG,en,0,2,2020-10-20 11:52:44,,1,2.0,2020-10-21 09:59:39,Deleted due to change of name,e6c30e6f-a777-49f2-b984-e9c73a62784a,2021-04-14 18:41:51,2.0
26996,26997,5500,Dolutegravir Lamivudine Zidovudine,en,0,2,2020-10-21 09:59:39,,1,2.0,2020-10-22 13:19:59,Deleted due to change of name,96f21696-fb30-402c-8a7b-8bce632e8a22,2021-04-14 18:41:51,2.0
26997,26998,5501,Other 1st line,en,1,2,2020-08-27 14:50:07,,0,,,,b7ba5599-d872-4288-8af6-c1a6c8a5d16f,2021-04-14 18:41:51,2.0
26998,26999,5501,Autres régime de 1ème ligne,fr,0,2,2020-08-27 14:53:41,,1,2.0,2020-08-27 14:54:47,Deleted due to change of name,093550a8-4e4c-43ee-892e-eaade8f9c551,2021-04-14 18:41:51,2.0
26999,27000,5501,Other first line drug,en,0,2,2020-08-27 14:50:07,FULLY_SPECIFIED,0,,,,e8800b74-223b-4e51-a3c8-eb4b229d63b3,2021-04-14 18:41:51,2.0
27000,27001,5501,Autres régime de 1ère ligne,fr,0,2,2020-08-27 14:54:47,FULLY_SPECIFIED,0,,,,2aa4605a-37ab-42a5-a05e-9883f9977f66,2021-04-14 18:41:51,2.0
27001,27002,5501,Autres 1ère ligne,fr,1,2,2020-08-27 14:54:47,,0,,,,2e03abae-c3d3-44c0-8641-841fab9123ee,2021-04-14 18:41:51,2.0
27002,27003,5501,Autres 1ème ligne,fr,0,2,2020-08-27 14:53:41,,1,2.0,2020-08-27 14:54:47,Deleted due to change of name,1d2aca0c-498d-4267-9531-ca6a991b8bc3,2021-04-14 18:41:51,2.0
27003,27004,5502,Prezista and Ritonavir,en,0,2,2014-12-19 11:45:13,,0,,,,126729BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27004,27005,5502,Darunavir and Ritonavir,en,0,2,2014-12-19 11:45:13,,0,,,,126731BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27005,27006,5502,Darunavir / Ritonavir,en,0,2,2014-12-19 11:45:13,FULLY_SPECIFIED,0,,,,126730BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27006,27007,5502,DVR/r,en,1,2,2020-09-21 15:22:05,,0,,,,3bed8e34-4676-4399-b043-2a81a9332b62,2021-04-14 18:41:51,2.0
27007,27008,5502,DRV/r,en,0,2,2014-12-19 11:45:13,SHORT,0,,,,126728BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27008,27009,5503,Darunavir / Etravirine,en,0,2,2020-09-11 17:47:50,FULLY_SPECIFIED,0,,,,a469c862-39f5-443d-885d-d948afec9989,2021-04-14 18:41:51,2.0
27009,27010,5503,DRV + ETV,en,1,2,2020-09-11 17:47:50,,0,,,,24585b86-5c22-4aed-8dd4-7394dc77123e,2021-04-14 18:41:51,2.0
27010,27011,5504,Raltegravir / Etravirine,en,0,2,2020-09-11 17:52:14,FULLY_SPECIFIED,0,,,,545d136f-0fb2-4913-ad27-00781b9838bd,2021-04-14 18:41:51,2.0
27011,27012,5504,RAL + ETV,en,1,2,2020-09-11 17:52:14,,0,,,,7b585dc0-2850-441d-90e6-1b9308a9fa18,2021-04-14 18:41:51,2.0
27012,27013,1353,DMPA,en,0,2,2021-01-29 13:30:43,,0,,,,7e41ba85-f48d-4f8d-866b-e9f8a64ac967,2021-04-14 18:41:50,2.0
27013,27014,1021,Buscopan,en,0,2,2005-02-17 03:02:58,,0,,,,88482BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27014,27015,1021,Hyoscine butylbromide,ht,1,2,2015-12-30 10:10:48,FULLY_SPECIFIED,0,,,,134927BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27015,27016,1021,Butylscopolamine bromide,en,0,2,2014-06-04 09:24:42,,0,,,,125858BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27016,27017,856,Methyldopa,fr,1,2,2021-01-22 10:24:47,FULLY_SPECIFIED,0,,,,80bfe678-1474-480d-be26-c1c2e5400e77,2021-04-14 18:41:51,2.0
27017,27018,1072,TDF + 3TC + DTG,en,1,2,2020-10-16 08:50:19,,0,,,,4ed10e13-4db2-44c7-81f7-c3f6d724e41f,2021-04-14 18:41:51,2.0
27018,27019,1075,Clotrimazole,fr,1,2,2020-12-23 11:39:50,FULLY_SPECIFIED,0,,,,788d5748-7309-489f-840d-964b9ebe9442,2021-04-14 18:41:51,2.0
27019,27020,1082,Augmentin,fr,0,2,2020-12-23 12:09:18,,0,,,,4b38d8db-bb77-4943-800c-2260f1201cbe,2021-04-14 18:41:51,2.0
27020,27021,1101,ATV/r,en,1,2,2020-09-10 15:50:14,,0,,,,aa077f69-9b5f-44cb-bf70-e20b57a82c69,2021-04-14 18:41:51,2.0
27021,27022,1049,Aczone,en,0,2,2020-10-21 09:24:14,,0,,,,20b7b11b-5306-4286-a9a1-64baba84c6c5,2021-04-14 18:41:51,2.0
27022,27023,1049,Dapsone,fr,1,2,2020-10-21 09:24:45,FULLY_SPECIFIED,0,,,,95436b97-e67b-4318-9c04-a2f234630c2c,2021-04-14 18:41:51,2.0
27023,27024,1049,DAPSONEretire,fr,0,2,2020-10-21 09:24:45,,1,2.0,2020-10-21 09:25:05,Removed from user interface,84f2e500-bdf3-4f76-8445-e0a11a4f96b8,2021-04-14 18:41:51,2.0
27024,27025,1054,Trihexy-2,en,0,2,2007-10-18 04:35:54,,0,,,,99280BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27025,27026,1054,Bentex,en,0,2,2007-10-18 04:35:54,,0,,,,88599BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27026,27027,1054,Broflex,en,0,2,2007-10-18 04:35:54,,0,,,,88825BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27027,27028,1054,Trihexane,en,0,2,2007-10-18 04:35:54,,0,,,,99279BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:41:51,2.0
27028,27029,1104,LPV/r,fr,1,2,2020-09-10 16:21:41,,0,,,,e1aeed4e-82e4-4382-bed1-9b5ca15ef525,2021-04-14 18:41:51,2.0
27029,27030,1104,LPV/r,en,1,2,2020-09-10 16:21:19,,0,,,,39810cad-c160-47b2-8bf9-3ed5b7e3078c,2021-04-14 18:41:51,2.0
27030,27031,4838,Autres régime de 2ème ligne,fr,0,2,2020-08-20 08:58:12,FULLY_SPECIFIED,0,,,,a0260a75-c15c-4334-ac55-a21422b2e414,2021-04-14 18:41:51,2.0
27031,27032,4838,Autres 2ème ligne,fr,1,2,2020-08-20 08:59:20,,0,,,,013a0e05-b373-46b9-adf6-8db20d1e4325,2021-04-14 18:41:51,2.0
27032,27033,5505,postnatal visit no.,en,0,2,2010-11-24 08:14:34,SHORT,0,,,,107395BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:42:09,2.0
27033,27034,5505,Postnatal visit number,en,1,2,2010-11-24 08:14:34,FULLY_SPECIFIED,0,,,,107393BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:42:09,2.0
27034,27035,5505,Postnatal visits,en,0,2,2010-11-24 08:14:34,,0,,,,107394BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:42:09,2.0
27035,27036,5505,Numéro de visite postnatale,fr,1,2,2021-02-17 10:26:13,FULLY_SPECIFIED,0,,,,cfb6904a-0d02-42d7-8649-aa2b2990892b,2021-04-14 18:42:09,2.0
27036,27037,5506,Procedure performed quantity,en,1,2,2010-07-23 13:45:33,FULLY_SPECIFIED,0,,,,106346BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:28:10,2.0
27037,27038,5507,Procedures performed this encounter,en,1,2,2010-07-23 13:50:24,FULLY_SPECIFIED,0,,,,106347BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:28:10,2.0
27038,27039,5507,Taratibu zilizofuatwa baada ya kuhojiwa,sw,1,2,2012-08-11 03:52:07,FULLY_SPECIFIED,0,,,,110132BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-04-14 18:28:10,2.0
27039,27040,4132,Suture du déchirure du perinée,fr,1,2,2021-02-18 09:29:35,FULLY_SPECIFIED,0,,,,18c7b61d-292c-4fc6-b43c-d98df9574d0d,2021-02-18 09:29:35,
27040,27041,4140,Inspection visuelle sous acide acetique - IVA,fr,1,2,2021-02-18 09:34:41,,0,,,,842edb80-b08e-45a8-b15f-27f6ca0ab7f5,,
27041,27042,4140,Inspection visuelle sous acide acetique - IVA,ht,1,2,2021-02-18 09:35:30,,0,,,,6dfb25c0-0881-4950-ae71-0c398e1af25e,,
27042,27043,4142,Adénofibromectomie du sein,fr,1,2,2021-02-18 09:32:13,FULLY_SPECIFIED,0,,,,38c06462-6bc8-4a57-86b3-d4772b3f1399,2021-02-18 09:32:13,
27043,27044,4144,"Curettage endométriale, diagnostique",fr,1,2,2021-02-18 09:31:24,FULLY_SPECIFIED,0,,,,dd020ad6-0e52-45c4-be55-8e9572ddc0eb,2021-02-18 09:31:24,
27044,27045,4149,Suture du déchirure du col de l'utérus,fr,1,2,2021-02-18 09:30:21,FULLY_SPECIFIED,0,,,,5da31787-25ed-46f7-95de-90c7af12f6a4,2021-02-18 09:30:21,
27045,27046,4156,Tamponnade intrautérine avec Bakri ballon,fr,1,2,2021-02-18 09:32:54,FULLY_SPECIFIED,0,,,,f3b0ae45-14c3-4ccf-b766-7b7ba5cb680e,2021-02-18 09:32:54,
27046,27047,4156,Tamponnade intrautérine avec Bakri ballon,ht,1,2,2021-02-18 09:32:54,FULLY_SPECIFIED,0,,,,c1c5a495-8258-42f2-8521-548d1ea24231,2021-02-18 09:32:54,
27047,27048,5508,AUTRES ACTIVITÉS AVANT LA MALADIE,fr,1,2,2010-06-29 08:03:59,,1,2.0,2021-02-19 09:31:09,Removed from user interface,f62887e8-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:40:16,2.0
27048,27049,5508,Other activities before illness,en,1,2,2006-09-06 08:37:41,FULLY_SPECIFIED,0,,,,3e1bf29a-26fe-102b-80cb-0017a47871b2,2021-04-14 18:40:16,2.0
27049,27050,5509,Ability with other activities before illness (text),en,0,2,2021-02-19 09:37:52,,1,2.0,2021-02-19 09:39:36,Deleted due to change of name,27b5f27e-439d-4f05-81ea-6bb3dadc6ba1,2021-04-14 18:40:16,2.0
27050,27051,5509,Current ability to perform other activites before illness,en,0,2,2021-02-19 09:37:52,FULLY_SPECIFIED,0,,,,bfe32deb-0ff9-4786-9d77-693882c07c8b,2021-04-14 18:40:16,2.0
27051,27052,5509,CAPACITÉ D'ÉXECUTER D'AUTRES ACTIVITÉS AVANT LA MALADIE,fr,1,2,2010-06-29 08:03:59,,0,,,,f628a14c-d5db-102d-ad2a-000c29c2a5d7,2021-04-14 18:40:16,2.0
27052,27053,5509,CURRENT ABILITY TO PERFORM OTHER ACTIVITIES BEFORE ILLNESS,en,0,2,2006-09-06 08:39:51,,1,2.0,2021-02-19 09:37:52,Deleted due to change of name,3e1bf84e-26fe-102b-80cb-0017a47871b2,2021-04-14 18:40:16,2.0
27053,27054,5509,Ability with previous other activities before illness (text),en,1,2,2021-02-19 09:39:36,,0,,,,cdb05f21-ac98-4d01-9680-c651268e1b6f,2021-04-14 18:40:16,2.0
27054,27055,5510,Activities set,en,1,2,2021-02-19 09:48:29,FULLY_SPECIFIED,0,,,,0ae881e0-0984-4020-9f10-d627322b98bc,2021-04-14 18:40:16,2.0
27055,27056,5511,Tier 4,en,1,2,2020-09-11 11:29:41,FULLY_SPECIFIED,0,,,,144099BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27056,27057,5512,Tier 1,en,1,2,2020-09-11 11:25:05,FULLY_SPECIFIED,0,,,,144096BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27057,27058,5513,Tier 3,en,1,2,2020-09-11 11:27:08,FULLY_SPECIFIED,0,,,,144098BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27058,27059,5514,Tier 2,en,1,2,2020-09-11 11:26:08,FULLY_SPECIFIED,0,,,,144097BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27059,27060,5515,Vaccination priority,en,0,2,2020-09-10 09:16:43,SHORT,0,,,,144094BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27060,27061,5515,Immunization priority tier,en,1,2,2020-09-10 09:16:43,FULLY_SPECIFIED,0,,,,144095BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27061,27062,4402,Comorbid condtion,en,0,2,2021-02-04 15:08:20,,0,,,,cc2de761-fee7-4a00-9928-6a891a55e91c,,
27062,27063,5516,tinnitus,nl,1,2,2013-02-16 19:17:25,FULLY_SPECIFIED,0,,,,116182BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 19:51:21,
27063,27064,5516,Bourdonnement de l'oreille,ht,1,2,2021-03-04 19:51:21,FULLY_SPECIFIED,0,,,,80e0cc9c-93ac-4eac-ba28-45e81dd6394b,,
27064,27065,5516,Tinnitus,en,1,2,2007-10-17 23:28:24,FULLY_SPECIFIED,0,,,,23664BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 19:51:21,
27065,27066,5516,Ù tai,vi,1,2,2015-07-17 15:07:28,FULLY_SPECIFIED,0,,,,130056BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 19:51:21,
27066,27067,5516,Ringing in the ears,en,0,2,2021-03-04 19:51:21,,0,,,,54890f62-c408-4526-b849-2c6bdbe9c506,,
27067,27068,5516,Bourdonnement de l'oreille,fr,1,2,2021-03-04 19:51:21,FULLY_SPECIFIED,0,,,,f0a4ea43-5cd3-4ea9-b062-1e7f4b62b836,,
27068,27069,5516,Шум в ушах (субъективный),ru,1,2,2015-08-31 08:58:52,FULLY_SPECIFIED,0,,,,132412BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 19:51:21,
27069,27070,5517,Stiffness of neck,en,1,2,2007-10-17 23:28:24,FULLY_SPECIFIED,0,,,,13375BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:45:09,
27070,27071,5517,cuello rígido,es,1,2,2009-08-18 11:03:14,FULLY_SPECIFIED,0,,,,85845BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:16:51,
27071,27072,5517,Cổ cứng,vi,0,2,2015-07-17 16:38:27,,0,,,,131526BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:16:51,
27072,27073,5517,Cứng cổ,vi,1,2,2015-07-17 15:07:33,FULLY_SPECIFIED,0,,,,131083BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:16:51,
27073,27074,5517,Raideur de la nuque,ht,1,2,2021-03-04 09:45:09,FULLY_SPECIFIED,0,,,,b1fdfdf9-012d-4868-b584-5a01134ac268,2021-03-04 09:45:09,
27074,27075,5517,Raideur de la nuque,fr,1,2,2021-03-04 09:16:51,FULLY_SPECIFIED,0,,,,2e7bf737-10da-4589-8d23-ba8e72aa93cd,,
27075,27076,5518,Pèdi konesans,ht,1,2,2016-05-13 20:40:45,FULLY_SPECIFIED,0,,,,136285BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:13:47,
27076,27077,5518,pérdida de la consciencia,es,1,2,2009-08-18 11:03:14,FULLY_SPECIFIED,0,,,,69409BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:13:47,
27077,27078,5518,Loss of consciousness,en,1,2,2007-10-17 23:28:24,FULLY_SPECIFIED,0,,,,35459BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:13:47,
27078,27079,5518,Perte de connaissance,fr,0,2,2010-05-03 11:52:33,FULLY_SPECIFIED,0,,,,105787BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:13:47,
27079,27080,5518,জ্ঞ্যান হারানো/ অজ্ঞ্যান হয়ে যাওয়া,bn,1,2,2015-07-23 20:16:35,FULLY_SPECIFIED,0,,,,131570BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-03-04 09:13:47,
27080,27081,5518,Perte de conscience,fr,1,2,2021-03-04 09:13:47,,0,,,,4b387f0f-6f21-42ef-84e4-7fa243ad2327,,
27081,27082,5519,infección puerperal grave,es,1,2,2009-08-18 11:03:14,FULLY_SPECIFIED,0,,,,83989BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27082,27083,5519,"Major Puerperal Infection, Postpartum",en,1,2,2007-10-17 23:28:24,FULLY_SPECIFIED,0,,,,16609BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27083,27084,5520,mastitis asociada con el parto,es,1,2,2009-08-18 11:03:14,FULLY_SPECIFIED,0,,,,84107BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27084,27085,5520,Mastitis-Postpartum,en,1,2,2007-10-17 23:28:24,FULLY_SPECIFIED,0,,,,16404BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27085,27086,5521,hypertensie van de moeder,nl,1,2,2013-02-16 19:17:53,FULLY_SPECIFIED,0,,,,122425BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-02-24 09:37:41,
27086,27087,5521,"Unspecified maternal hypertension, postpartum condition or complication",en,1,2,2010-04-23 15:11:27,FULLY_SPECIFIED,0,,,,105468BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,2021-02-24 09:37:41,
27087,27088,5522,Unspecified complication of puerperium,en,0,2,2011-06-12 18:33:53,,0,,,,108100BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27088,27089,5522,Puerperal complications,en,0,2,2016-10-01 02:53:01,,0,,,,140013BBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27089,27090,5522,complicación del puerperio,es,1,2,2009-08-18 11:03:14,FULLY_SPECIFIED,0,,,,81669BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
27090,27091,5522,Complication of puerperium,en,1,2,2007-10-17 23:28:24,FULLY_SPECIFIED,0,,,,20400BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,,
